40m,VP6D,7.056305,FT8,N4FN,-06,-03,N4FN,024900,024800
15m,VP6D,21.077790,RTTY,N4FN,59,59,N4FN,221753,221753
12m,VP6D,24.911387,FT8,N4FN,+07,-06,N4FN,215800,215800
17m,VP6D,18.095634,FT8,N4FN,+02,-06,N4FN,151700,151700
17m,VP6D,18.095334,FT8,N4FN,+02,-06,N4FN,151500,151500
17m,VP6D,18.095334,FT8,N4FN,+02,-06,N4FN,151500,151300
30m,VP6D,10.105000,CW,N4FN,599,599,N4FN,030403,030403
40m,VP6D,7.010000,CW,N4FN,599,599,N4FN,034817,034817
10m,VP6D,28.485000,SSB,N4FN,599,599,N4FN,210036,210036
17m,VP6D,18.098580,RTTY,N4FN,599,599,N4FN,203507,203507
10m,VP6D,28.023050,CW,N4FN,599,599,N4FN,215237,215237
12m,VP6D,24.955000,SSB,N4FN,59,59,N4FN,211926,211926
12m,VP6D,24.955000,SSB,N4FN,59,59,N4FN,211730,211730
15m,VP6D,21.285000,SSB,N4FN,59,59,N4FN,200959,200959
20m,VP6D,14.023000,CW,N4FN,599,599,N4FN,220658,220658
12m,VP6D,24.891000,CW,N4FN,599,599,N4FN,215757,215757
17m,VP6D,18.130000,SSB,N4FN,59,59,N4FN,182945,182945
20m,VP6D,14.185000,SSB,N4FN,59,59,N4FN,175759,175759
15m,VP6D,21.022970,CW,N4FN,599,599,N4FN,173318,173318
20m,VP6D,14.090312,FT8,N4FN,+00,-18,N4FN,204600,204500
17m,VP6D,18.069000,CW,N4FN,599,599,N4FN,000009,000009
